Instance,Model,Solved
BW,./results/models/BW/GRL/BW-2-2-3435-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-540-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5455-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3210-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3745-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5695-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2175-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5815-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5240-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6360-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2445-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5875-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4280-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4350-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6725-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3275-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2955-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4550-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5260-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2830-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2770-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3790-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6140-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2575-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2440-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4145-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6640-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6020-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6065-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5820-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6330-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4660-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5150-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3960-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3775-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5390-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3260-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3755-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2585-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6235-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6740-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2590-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5855-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6450-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5130-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4560-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4385-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5140-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6190-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6715-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4395-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6445-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2650-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6230-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6485-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3830-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2435-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6170-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3975-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3310-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6675-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5965-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2675-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6050-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5780-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6470-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6130-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5245-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2985-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5095-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6055-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6605-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6635-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5805-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5895-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4620-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6325-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6440-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6620-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5990-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3305-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6590-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5890-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1050-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5980-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5085-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5910-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6340-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6105-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6060-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4375-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1920-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1525-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6005-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5885-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6760-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5665-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6495-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6595-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3780-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2595-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6345-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5090-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3795-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4545-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6500-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6205-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6780-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2600-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6795-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6695-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5900-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6390-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3000-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5845-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1940-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3770-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6455-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6385-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2550-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3295-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6215-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3990-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5115-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6030-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1440-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6200-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6710-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6160-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6110-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2860-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5410-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4565-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5065-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6750-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3835-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5825-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5925-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2965-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5870-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4625-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2610-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6770-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3810-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5945-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2685-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3815-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1055-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4635-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5395-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3995-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5080-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1510-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6025-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2865-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6670-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6805-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4115-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6265-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6225-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6655-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5835-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5355-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4140-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6815-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6070-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6185-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3930-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2560-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6615-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1065-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4645-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6735-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5930-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6720-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4090-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4065-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4285-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5100-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3245-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5685-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1435-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2990-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6685-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5850-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4080-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5640-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5785-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4570-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2555-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5615-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5430-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2780-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4530-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2660-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6505-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6315-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6645-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6400-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6630-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6800-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6490-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-3965-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-4110-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-6650-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5335-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-1445-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-5905-partial.pth,30
BW,./results/models/BW/GRL/BW-2-2-2945-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2900-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-4220-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2465-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2940-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2950-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-5575-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2700-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-5610-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2905-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2925-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2970-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-4200-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-4170-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3880-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-4345-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3325-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2915-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2455-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-4175-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3890-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3345-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-4225-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3350-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-5605-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3910-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-4210-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-5595-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2930-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3285-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3335-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2935-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-5590-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-5525-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-4190-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-3905-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2460-partial.pth,31
BW,./results/models/BW/GRL/BW-2-2-2725-partial.pth,32
BW,./results/models/BW/GRL/BW-2-2-5485-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-4415-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-4425-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-5495-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-4490-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-5505-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-5510-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-4500-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-5515-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-5520-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-4525-partial.pth,36
BW,./results/models/BW/GRL/BW-2-2-4460-partial.pth,37
